id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0034584	piRNA binding	0.0004118980307662	36	0.841536253168026	0.868814839029827	1	63536	7	7	1.09485721056997	0.530213513012555	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0008009	chemokine activity	0.0019509452244463	187	0.922904099908433	0.872301038950928	1	143749	33	43	0.840239254623467	0.999148798556376	1	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0005165	neurotrophin receptor binding	0.00231136655398665	223	0.92895800890305	0.872367368010013	1	227432	11	12	1.00361910968914	0.720741702711322	0.926851547541373	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0048256	flap endonuclease activity	0.000381773704945174	33	0.832277151597918	0.87395803609885	1	83966	6	8	0.82114290792748	0.973917555498216	1	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0140223	general transcription initiation factor activity	0.00393593898769815	386	0.944276087474673	0.876269876182012	1	107317	50	64	0.855357195757791	0.999703886366822	1	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0004143	ATP-dependent diacylglycerol kinase activity	0.00165298383103338	157	0.914515544582187	0.87778722561467	1	146855	11	11	1.09485721056997	0.368930895137689	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0141058	histone H4 demethylase activity	0.000488775909377945	43	0.847068843618105	0.878948800146194	1	101581	4	5	0.875885768455978	0.937141485192788	0.996576712129793	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0035727	lysophosphatidic acid binding	0.00108669552421968	101	0.894898005903031	0.879109168538461	1	346100	6	8	0.82114290792748	0.973917555498216	1	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0015173	aromatic amino acid transmembrane transporter activity	0.00100630055950835	93	0.889846874352039	0.88152209611019	1	82553	10	11	0.995324736881793	0.754112421949988	0.94944421925368	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0004908	interleukin-1 receptor activity	0.000708547835644309	64	0.869702749604009	0.882000179577853	1	102962	7	7	1.09485721056997	0.530213513012555	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0008318	protein prenyltransferase activity	0.000480568013517201	42	0.841500686076869	0.88541129659962	1	56977	7	7	1.09485721056997	0.530213513012555	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0016716	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen	0.00104953055846469	97	0.889890746924831	0.886066672378138	1	97252	7	8	0.958000059248726	0.851895130613882	0.996576712129793	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0015926	glucosidase activity	0.000916564143311844	84	0.882422285515338	0.886356928794934	1	120513	12	13	1.01063742514151	0.687489427126796	0.9008313599811	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0015085	calcium ion transmembrane transporter activity	0.0194910920474182	1971	0.973667102636482	0.886747114183822	1	184807	142	145	1.07220499242025	0.00101479966966077	0.0195983186203237	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0031628	opioid receptor binding	0.000988991539571094	91	0.885949282629376	0.887658805816596	1	162839	7	7	1.09485721056997	0.530213513012555	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0019960	C-X3-C chemokine binding	0.000783758740714661	71	0.872239994554135	0.888429787721788	1	169035	5	5	1.09485721056997	0.635609366178025	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
