id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0003756	protein disulfide isomerase activity	0.00175361055099469	248	1.20654284728316	0.00219792864716211	0.0043140831795024	149906	19	19	1.05660701012065	0.351088077831338	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0016864	intramolecular oxidoreductase activity, transposing S-S bonds	0.00175361055099469	248	1.20654284728316	0.00219792864716211	0.0043140831795024	149906	19	19	1.05660701012065	0.351088077831338	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0005245	voltage-gated calcium channel activity	0.00536769395010103	702	1.11576718572593	0.00221717912495673	0.00434792243633855	183574	42	43	1.03203475407133	0.321418092036712	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0005528	FK506 binding	0.000763565451466352	118	1.31843874074499	0.00225154271321898	0.00441131058758393	120063	10	10	1.05660701012065	0.57650786246681	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0008970	phospholipase A1 activity	0.00146114979582056	210	1.22616459363509	0.00228138787615119	0.00446573934490048	115691	21	21	1.05660701012065	0.314439549477592	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	0.00441914515619713	584	1.12745391339944	0.00229325577498324	0.00448491161056849	117559	45	46	1.03363729250933	0.285880447058687	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0004382	GDP phosphatase activity	0.000372539822101836	64	1.46565410777589	0.00230551853228598	0.00450482076362654	33895	10	10	1.05660701012065	0.57650786246681	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0047144	2-acylglycerol-3-phosphate O-acyltransferase activity	0.000661046408467141	104	1.34222587789204	0.00233579954010029	0.00455986859678424	66972	9	9	1.05660701012065	0.609159051473798	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0008311	double-stranded DNA 3'-5' DNA exonuclease activity	6.51913626530847e-05	17	2.22475955594272	0.00236357736598946	0.00460993493474771	9908	6	6	1.05660701012065	0.718619692224197	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0004726	non-membrane spanning protein tyrosine phosphatase activity	0.0121617109865992	1533	1.07540411686539	0.00239210123087354	0.00465716918305983	177843	86	86	1.05660701012065	0.00868084566695588	0.0943551214956058	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0030946	protein tyrosine phosphatase activity, metal-dependent	0.0121617109865992	1533	1.07540411686539	0.00239210123087354	0.00465716918305983	177843	86	86	1.05660701012065	0.00868084566695588	0.0943551214956058	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0098973	structural constituent of postsynaptic actin cytoskeleton	0.00102749396480008	153	1.27038796135448	0.00239507557748771	0.0046587666134046	152775	9	10	0.950946309108582	0.903019752536685	0.997055500120904	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0015216	purine nucleotide transmembrane transporter activity	0.00207670862548114	289	1.18726179937456	0.0024005977051826	0.00466531252139261	98833	25	26	1.01596827896216	0.590468550044556	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:1990380	K48-linked deubiquitinase activity	0.00145577238494995	209	1.22483341982727	0.00244038242747405	0.00473837270253713	72141	17	18	0.9979066206695	0.749354276539238	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0016428	tRNA (cytidine-5-)-methyltransferase activity	0.000269546251612999	49	1.55091144771106	0.00244703486282101	0.00474645770691576	158925	5	5	1.05660701012065	0.759310237597222	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	0.00173439967662089	245	1.20515003822151	0.00244893518304114	0.00474645770691576	83157	26	26	1.05660701012065	0.238680278631102	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0003689	DNA clamp loader activity	0.0119423499316958	1506	1.07586900909245	0.00245969594455721	0.00476304595172538	117259	158	160	1.04339942249414	0.0074049850857235	0.0834217851063538	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0097177	mitochondrial ribosome binding	0.000318238763213555	56	1.50127124891239	0.00253601608131241	0.0049064425616089	47472	9	9	1.05660701012065	0.609159051473798	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	0.0107880972155168	1365	1.07947358222357	0.00258566260383843	0.00499802342457778	173739	85	86	1.04432088209599	0.0511473591170032	0.382808781211342	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0008309	double-stranded DNA exodeoxyribonuclease activity	0.00018344708522041	36	1.67423302176573	0.00263196761824876	0.00508298746274292	45440	8	8	1.05660701012065	0.643657504706396	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0001671	ATPase activator activity	0.00243460685763762	334	1.17042029611661	0.00265596441403668	0.00512475559996552	119611	26	26	1.05660701012065	0.238680278631102	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0005462	UDP-N-acetylglucosamine transmembrane transporter activity	0.000396305683806122	67	1.44234356100021	0.00268143326808294	0.00516928712911177	106549	5	5	1.05660701012065	0.759310237597222	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0030292	protein tyrosine kinase inhibitor activity	0.00053988224768506	87	1.37481551224814	0.00268663821827302	0.00517470923074314	116266	8	8	1.05660701012065	0.643657504706396	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	0.00415587260733436	550	1.12907991402306	0.00269872013416164	0.0051933555606687	109163	60	60	1.05660701012065	0.036545234418596	0.299421750179633	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	0.00102435200731855	152	1.2659559185685	0.00278982943856845	0.00536391206722094	76217	16	16	1.05660701012065	0.414213700047481	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0031402	sodium ion binding	0.000665909804625173	104	1.33242308458218	0.00288270027742579	0.00553754946720425	96193	8	8	1.05660701012065	0.643657504706396	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0097322	7SK snRNA binding	0.000273035764737936	49	1.53109014020727	0.00311337416417582	0.00597535786789024	30630	9	9	1.05660701012065	0.609159051473798	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0019957	C-C chemokine binding	0.00128744618286384	186	1.23256002583917	0.0031413966940982	0.00602379525650213	83854	23	24	1.01258171803229	0.629051978149555	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0016776	phosphotransferase activity, phosphate group as acceptor	0.00286226573687564	387	1.15352027296314	0.00315554618038474	0.00604556810289831	136158	37	38	1.02880156248589	0.388540728567873	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0015556	C4-dicarboxylate transmembrane transporter activity	0.00116629631917972	170	1.24355281451444	0.00328319258822312	0.00628455360028903	116271	14	15	0.986166542779271	0.809616346630667	0.924604095967335	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0140135	mechanosensitive monoatomic cation channel activity	0.00180835924521214	253	1.19360334920041	0.00330720718320391	0.0063249240824669	185840	9	10	0.950946309108582	0.903019752536685	0.997055500120904	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0015141	succinate transmembrane transporter activity	0.00024674510361431	45	1.55592331582173	0.00335226050896411	0.00640542356969026	52706	5	5	1.05660701012065	0.759310237597222	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0160004	poly-ADP-D-ribose modification-dependent protein binding	0.000301850884873809	53	1.49798558662199	0.00336647255924173	0.0064269021585524	135355	5	5	1.05660701012065	0.759310237597222	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
GO:0008401	retinoic acid 4-hydroxylase activity	0.00096173922840572	143	1.26853637490608	0.00337451851100589	0.00643658160432606	261680	10	10	1.05660701012065	0.57650786246681	0.878752297443976	Human_AdrenalGland_idr.optimal_peak	hg38	MF	GO:MF
