id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:1990454	L-type voltage-gated calcium channel complex	0.00108520783490496	10	0.571710183352664	0.979852977690585	1	77161	6	12	1.01113457477443	0.597837614624016	0.778916753388746	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0010369	chromocenter	0.00141283615543281	14	0.614787578189409	0.980645432202331	1	44132	8	17	0.951656070375933	0.669021160209379	0.813362295098133	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0033268	node of Ranvier	0.00257086908544084	29	0.699853090135992	0.982391957323203	1	115418	13	24	1.09539578933896	0.3981807354718	0.633772342670943	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0099569	presynaptic cytoskeleton	0.000761448793726497	6	0.488876763911806	0.982903412703	1	41924	2	8	0.505567287387214	0.962394679568798	0.991424866429648	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0044298	cell body membrane	0.0065610475505911	85	0.803775175629329	0.983502828504787	1	114017	23	41	1.13444366925912	0.243386592069554	0.477868796624368	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0070852	cell body fiber	0.00119310460078387	11	0.572009199233503	0.983791088570945	1	75630	5	10	1.01113457477443	0.60945119788875	0.785871281488125	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0002178	palmitoyltransferase complex	0.00119319789559052	11	0.57196447447507	0.98380381473322	1	116458	5	12	0.842612145645357	0.795398877631997	0.894462030809293	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:1990635	proximal dendrite	0.00251567897506473	28	0.690544482810744	0.984284476103415	1	200196	10	15	1.34817943303257	0.14092246112937	0.339715983907404	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0099012	neuronal dense core vesicle membrane	0.000858380964697845	7	0.505949079778767	0.984303433803114	1	55042	4	6	1.34817943303257	0.333460741449473	0.569409478202358	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0031462	Cul2-RING ubiquitin ligase complex	0.00267212756700061	30	0.696550993221114	0.984967467548116	1	31192	15	78	0.38889791337478	0.999999992962544	0.999999999998018	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
